stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
401029,"AMSTERDAM AV/W 91 ST",,  40.791084, -73.972404,,,0,
401030,"AMSTERDAM AV/W 93 ST",,  40.792343, -73.971481,,,0,
401031,"AMSTERDAM AV/W 96 ST",,  40.794323, -73.970039,,,0,
401032,"AMSTERDAM AV/W 98 ST",,  40.795601, -73.969109,,,0,
401033,"AMSTERDAM AV/W 100 ST",,  40.796871, -73.968178,,,0,
401034,"AMSTERDAM AV/W 102 ST",,  40.797989, -73.967361,,,0,
401035,"AMSTERDAM AV/W 104 ST",,  40.799393, -73.966339,,,0,
401036,"W 106 ST/AMSTERDAM AV",,  40.800186, -73.965355,,,0,
401037,"W 106 ST/COLUMBUS AV",,  40.798988, -73.962524,,,0,
401038,"MANHATTAN AV/W 106 ST",,  40.798939, -73.961182,,,0,
401039,"MANHATTAN AV/W 109 ST",,  40.800472, -73.960052,,,0,
401040,"MANHATTAN AV/CATHEDRAL PY",,  40.801479, -73.959312,,,0,
401044,"W 116 ST/FRED DOUGLASS BL",,  40.804230, -73.955200,,,0,
401045,"W 116 ST/ADAM C POWELL BL",,  40.802906, -73.952034,,,0,
401047,"MALCOLM X BL/W 119 ST",,  40.804173, -73.947945,,,0,
401051,"MALCOLM X BL/W 127 ST",,  40.809383, -73.944138,,,0,
401052,"MALCOLM X BL/W 129 ST",,  40.810635, -73.943222,,,0,
401055,"MALCOLM X BL/W 135 ST",,  40.813931, -73.940834,,,0,
401056,"MALCOLM X BL/W 137 ST",,  40.815750, -73.939484,,,0,
401069,"MALCOLM X BL/W 135 ST",,  40.813713, -73.941322,,,0,
401070,"MALCOLM X BL/W 132 ST",,  40.811954, -73.942604,,,0,
401074,"MALCOLM X BL/W 122 ST",,  40.805595, -73.947250,,,0,
401078,"W 116 ST/ST NICHOLAS AV",,  40.803562, -73.953094,,,0,
401079,"W 116 ST/FRED DOUGLASS BL",,  40.804420, -73.955139,,,0,
401084,"MANHATTAN AV/W 108 ST",,  40.799755, -73.960762,,,0,
401085,"MANHATTAN AV/W 106 ST",,  40.798801, -73.961456,,,0,
401086,"COLUMBUS AV/W 106 ST",,  40.798916, -73.963234,,,0,
401087,"COLUMBUS AV/W 102 ST",,  40.797405, -73.964333,,,0,
401088,"COLUMBUS AV/W 100 ST",,  40.795067, -73.966049,,,0,
401090,"COLUMBUS AV/W 94 ST",,  40.791290, -73.968788,,,0,
401091,"COLUMBUS AV/W 92 ST",,  40.790024, -73.969719,,,0,
401092,"COLUMBUS AV/W 89 ST",,  40.788158, -73.971085,,,0,
401093,"COLUMBUS AV/W 86 ST",,  40.786186, -73.972527,,,0,
401094,"COLUMBUS AV/W 84 ST",,  40.784897, -73.973465,,,0,
401096,"COLUMBUS AV/W 78 ST",,  40.780994, -73.976311,,,0,
401099,"COLUMBUS AV/W 72 ST",,  40.777084, -73.979156,,,0,
401100,"COLUMBUS AV/W 69 ST",,  40.775227, -73.980515,,,0,
401102,"COLUMBUS AV/W 63 ST",,  40.771839, -73.983009,,,0,
401139,"GRAND ST/CLINTON ST",,  40.715759, -73.986412,,,0,
401140,"GRAND ST/PITT ST",,  40.715164, -73.984467,,,0,
401141,"GRAND ST/EAST BROADWAY",,  40.714622, -73.982407,,,0,
401142,"GRAND ST/JACKSON ST",,  40.714081, -73.980614,,,0,
401147,"GRAND ST/ABRAHAM KAZAN ST",,  40.714485, -73.981453,,,0,
401148,"GRAND ST/EAST BROADWAY",,  40.714928, -73.982979,,,0,
401149,"GRAND ST/PITT ST",,  40.715374, -73.984444,,,0,
401150,"GRAND ST/CLINTON ST",,  40.716095, -73.986870,,,0,
401168,"E BROADWAY/FORSYTH ST",,  40.713657, -73.994049,,,0,
401169,"E BROADWAY/PIKE ST",,  40.713764, -73.992577,,,0,
401182,"E 14 ST/AV B",,  40.729519, -73.978111,,,0,
401183,"E 14 ST/AV A",,  40.730495, -73.980469,,,0,
401191,"E 14 ST/3 AV",,  40.733009, -73.986732,,,0,
401192,"E 14 ST/2 AV",,  40.732082, -73.984535,,,0,
401193,"E 14 ST/1 AV",,  40.731087, -73.982170,,,0,
401194,"E 14 ST/AV A",,  40.730408, -73.980507,,,0,
401195,"E 14 ST/AV B",,  40.729420, -73.978172,,,0,
401202,"ESSEX ST/E HOUSTON ST",,  40.721859, -73.986610,,,0,
401206,"ESSEX ST/GRAND ST",,  40.716866, -73.989182,,,0,
401208,"E BROADWAY/PIKE ST",,  40.713947, -73.992386,,,0,
401209,"E BROADWAY/MARKET ST",,  40.713730, -73.995010,,,0,
401210,"E BROADWAY/CATHERINE ST",,  40.713512, -73.997627,,,0,
401220,"HUDSON ST/PERRY ST",,  40.735435, -74.005920,,,0,
401223,"8 AV/W 14 ST",,  40.739883, -74.002266,,,0,
401224,"8 AV/W 17 ST",,  40.741901, -74.000809,,,0,
401225,"8 AV/W 20 ST",,  40.743641, -73.999535,,,0,
401226,"8 AV/W 23 ST",,  40.745586, -73.998123,,,0,
401227,"8 AV/W 25 ST",,  40.746845, -73.997200,,,0,
401229,"8 AV/W 28 ST",,  40.748684, -73.995865,,,0,
401231,"8 AV/W 34 ST",,  40.752331, -73.993256,,,0,
401232,"8 AV/W 37 ST",,  40.753960, -73.992035,,,0,
401239,"8 AV/W 52 ST",,  40.763786, -73.984871,,,0,
401245,"CENTRAL PK W/W 66 ST",,  40.772640, -73.978424,,,0,
401248,"CENTRAL PK W/W 72 ST",,  40.776516, -73.975594,,,0,
401250,"CENTRAL PK W/W 77 ST",,  40.779819, -73.973190,,,0,
401252,"CENTRAL PK W/W 81 ST",,  40.782234, -73.971481,,,0,
401253,"CENTRAL PK W/W 84 ST",,  40.784035, -73.970123,,,0,
401254,"CENTRAL PK W/W 86 ST",,  40.785465, -73.969086,,,0,
401255,"CENTRAL PK W/W 88 ST",,  40.786850, -73.968056,,,0,
401256,"CENTRAL PK W/W 90 ST",,  40.788059, -73.967178,,,0,
401257,"CENTRAL PK W/W 92 ST",,  40.789326, -73.966255,,,0,
401258,"CENTRAL PK W/W 94 ST",,  40.790539, -73.965363,,,0,
401259,"CENTRAL PK W/W 96 ST",,  40.791931, -73.964355,,,0,
401261,"CENTRAL PK W/W 100 ST",,  40.794506, -73.962471,,,0,
401262,"CENTRAL PK W/W 102 ST",,  40.795750, -73.961563,,,0,
401263,"CENTRAL PK W/W 104 ST",,  40.797035, -73.960632,,,0,
401264,"CENTRAL PK W/W 106 ST",,  40.798298, -73.959717,,,0,
401265,"CENTRAL PK W/W 108 ST",,  40.799629, -73.958740,,,0,
401266,"CENTRAL PK W/CATHEDRAL PY",,  40.800243, -73.958344,,,0,
401267,"FRED DOUGLASS BL/W 111 ST",,  40.801445, -73.957436,,,0,
401268,"FRED DOUGLASS BL/W 113 ST",,  40.802750, -73.956482,,,0,
401269,"FRED DOUGLASS BL/W 116 ST",,  40.804741, -73.955025,,,0,
401270,"FRED DOUGLASS BL/W 119 ST",,  40.806377, -73.953888,,,0,
401271,"FRED DOUGLASS BL/W 121 ST",,  40.807446, -73.953049,,,0,
401272,"FRED DOUGLASS BL/W 123 ST",,  40.809071, -73.951851,,,0,
401274,"FRED DOUGLASS BL/W 127 ST",,  40.811749, -73.949890,,,0,
401275,"FRED DOUGLASS BL/W 129 ST",,  40.812893, -73.949051,,,0,
401276,"FRED DOUGLASS BL/W 131 ST",,  40.814140, -73.948135,,,0,
401277,"FRED DOUGLASS BL/W 133 ST",,  40.815434, -73.947189,,,0,
401281,"FRED DOUGLASS BL/W 141 ST",,  40.820541, -73.943466,,,0,
401282,"FRED DOUGLASS BL/W 143 ST",,  40.821758, -73.942574,,,0,
401286,"FRED DOUGLASS BL/W 153 ST",,  40.828129, -73.937920,,,0,
401287,"FRED DOUGLASS BL/W 155 ST",,  40.829277, -73.937050,,,0,
401288,"FRED DOUGLASS BL/W 158 ST",,  40.831207, -73.935692,,,0,
401294,"W 14 ST/7 AV",,  40.738289, -73.999268,,,0,
401301,"HUDSON ST/CHARLTON ST",,  40.727184, -74.007248,,,0,
401302,"HUDSON ST/W HOUSTON ST",,  40.728935, -74.006927,,,0,
401305,"FRED DOUGLASS BL/W 155 ST",,  40.829090, -73.937454,,,0,
401306,"FRED DOUGLASS BL/W 154 ST",,  40.828308, -73.938049,,,0,
401307,"FRED DOUGLASS BL/W 152 ST",,  40.827019, -73.938995,,,0,
401308,"FRED DOUGLASS BL/W 150 ST",,  40.825951, -73.939720,,,0,
401310,"FRED DOUGLASS BL/W 145 ST",,  40.822521, -73.942284,,,0,
401311,"FRED DOUGLASS BL/W 142 ST",,  40.820660, -73.943642,,,0,
401312,"FRED DOUGLASS BL/W 140 ST",,  40.819420, -73.944550,,,0,
401313,"FRED DOUGLASS BL/W 138 ST",,  40.818184, -73.945450,,,0,
401314,"FRED DOUGLASS BL/W 135 ST",,  40.816208, -73.946892,,,0,
401315,"FRED DOUGLASS BL/W 133 ST",,  40.814919, -73.947830,,,0,
401317,"FRED DOUGLASS BL/W 129 ST",,  40.812820, -73.949364,,,0,
401324,"FRED DOUGLASS BL/W 112 ST",,  40.801643, -73.957504,,,0,
401325,"FRED DOUGLASS BL/CATHEDRAL PY",,  40.800938, -73.957993,,,0,
401326,"CENTRAL PK W/W 108 ST",,  40.799137, -73.959366,,,0,
401327,"CENTRAL PK W/W 106 ST",,  40.798119, -73.960068,,,0,
401328,"CENTRAL PK W/W 104 ST",,  40.796513, -73.961273,,,0,
401329,"CENTRAL PK W/W 102 ST",,  40.795277, -73.962189,,,0,
401330,"CENTRAL PK W/W 100 ST",,  40.793949, -73.963150,,,0,
401331,"CENTRAL PK W/W 97 ST",,  40.792267, -73.964386,,,0,
401333,"CENTRAL PK W/W 94 ST",,  40.790108, -73.965965,,,0,
401334,"CENTRAL PK W/W 92 ST",,  40.788895, -73.966850,,,0,
401335,"CENTRAL PK W/W 90 ST",,  40.787621, -73.967773,,,0,
401336,"CENTRAL PK W/W 88 ST",,  40.786526, -73.968513,,,0,
401337,"CENTRAL PK W/W 86 ST",,  40.785042, -73.969688,,,0,
401338,"CENTRAL PK W/W 84 ST",,  40.783749, -73.970596,,,0,
401339,"CENTRAL PK W/W 81 ST",,  40.781963, -73.971886,,,0,
401341,"CENTRAL PK W/W 77 ST",,  40.779400, -73.973785,,,0,
401342,"CENTRAL PK W/W 74 ST",,  40.777466, -73.975182,,,0,
401343,"CENTRAL PK W/W 72 ST",,  40.776131, -73.976189,,,0,
401344,"CENTRAL PK W/W 70 ST",,  40.774837, -73.977158,,,0,
401345,"CENTRAL PK W/W 68 ST",,  40.773571, -73.978043,,,0,
401348,"BROADWAY/W 63 ST",,  40.770882, -73.982338,,,0,
401358,"7 AV/W 39 ST",,  40.753838, -73.988678,,,0,
401359,"7 AV/W 37 ST",,  40.752613, -73.989578,,,0,
401360,"7 AV/W 34 ST",,  40.750629, -73.991020,,,0,
401361,"7 AV/W 31 ST",,  40.748859, -73.992310,,,0,
401363,"7 AV/W 28 ST",,  40.747036, -73.993637,,,0,
401364,"7 AV/W 25 ST",,  40.745178, -73.994995,,,0,
401366,"7 AV/W 20 ST",,  40.742027, -73.997284,,,0,
401371,"7 AV S/WAVERLY PL",,  40.735237, -74.001999,,,0,
401372,"7 AV S/W 10 ST",,  40.734112, -74.002647,,,0,
401373,"7 AV S/BARROW ST",,  40.732574, -74.003525,,,0,
401374,"7 AV S/BEDFORD ST",,  40.730469, -74.004730,,,0,
401375,"7 AV S/CLARKSON ST",,  40.729462, -74.005302,,,0,
401377,"VARICK ST/CHARLTON ST",,  40.726860, -74.005714,,,0,
401379,"VARICK ST/WATTS ST",,  40.723663, -74.006264,,,0,
401380,"VARICK ST/NORTH MOORE ST",,  40.719658, -74.006958,,,0,
401381,"W BROADWAY/DUANE ST",,  40.716370, -74.008659,,,0,
401386,"HUDSON ST/W 13 ST",,  40.740189, -74.005341,,,0,
401387,"HUDSON ST/HORATIO ST",,  40.738853, -74.005592,,,0,
401388,"HUDSON ST/W 12 ST",,  40.737671, -74.005768,,,0,
401393,"BETHUNE ST/GREENWICH ST",,  40.736988, -74.006355,,,0,
401398,"10 AV/W 21 ST",,  40.746616, -74.004822,,,0,
401400,"10 AV/W 25 ST",,  40.749222, -74.002907,,,0,
401401,"10 AV/W 27 ST",,  40.750454, -74.002007,,,0,
401402,"10 AV/W 30 ST",,  40.752373, -74.000603,,,0,
401404,"10 AV/W 34 ST",,  40.754368, -73.999153,,,0,
401407,"10 AV/W 42 ST",,  40.759846, -73.995178,,,0,
401408,"10 AV/W 45 ST",,  40.761749, -73.993797,,,0,
401409,"10 AV/W 47 ST",,  40.763027, -73.992874,,,0,
401410,"10 AV/W 49 ST",,  40.764271, -73.991959,,,0,
401411,"10 AV/W 53 ST",,  40.766418, -73.990395,,,0,
401412,"10 AV/W 55 ST",,  40.768013, -73.989227,,,0,
401413,"10 AV/W 57 ST",,  40.768929, -73.988564,,,0,
401414,"AMSTERDAM AV/W 59 ST",,  40.770630, -73.987328,,,0,
401416,"AMSTERDAM AV/W 62 ST",,  40.772644, -73.985840,,,0,
401417,"AMSTERDAM AV/W 65 ST",,  40.774342, -73.984619,,,0,
401435,"AMSTERDAM AV/W 106 ST",,  40.800697, -73.965393,,,0,
401436,"AMSTERDAM AV/W 109 ST",,  40.802567, -73.964027,,,0,
401438,"AMSTERDAM AV/W 112 ST",,  40.804558, -73.962578,,,0,
401440,"AMSTERDAM AV/W 116 ST",,  40.807098, -73.960724,,,0,
401441,"AMSTERDAM AV/W 118 ST",,  40.808353, -73.959808,,,0,
401442,"AMSTERDAM AV/W 120 ST",,  40.809586, -73.958908,,,0,
401443,"AMSTERDAM AV/W 123 ST",,  40.812267, -73.956886,,,0,
401444,"AMSTERDAM AV/W 125 ST",,  40.813747, -73.955872,,,0,
401445,"AMSTERDAM AV/W 126 ST",,  40.814331, -73.955437,,,0,
401446,"AMSTERDAM AV/W 129 ST",,  40.814972, -73.954964,,,0,
401447,"AMSTERDAM AV/W 131 ST",,  40.816677, -73.953728,,,0,
401448,"AMSTERDAM AV/W 133 ST",,  40.817833, -73.952873,,,0,
401453,"HUDSON ST/CHRISTOPHER ST",,  40.733345, -74.006264,,,0,
401457,"AMSTERDAM AV/W 134 ST",,  40.817970, -73.953049,,,0,
401458,"AMSTERDAM AV/W 131 ST",,  40.816029, -73.954460,,,0,
401459,"AMSTERDAM AV/W 129 ST",,  40.814884, -73.955299,,,0,
401462,"AMSTERDAM AV/W 123 ST",,  40.811035, -73.958115,,,0,
401463,"AMSTERDAM AV/W 120 ST",,  40.809048, -73.959564,,,0,
401464,"AMSTERDAM AV/W 118 ST",,  40.807819, -73.960464,,,0,
401465,"AMSTERDAM AV/W 116 ST",,  40.806522, -73.961403,,,0,
401466,"AMSTERDAM AV/W 114 ST",,  40.805286, -73.962311,,,0,
401467,"AMSTERDAM AV/W 112 ST",,  40.804035, -73.963211,,,0,
401469,"COLUMBUS AV/CATHEDRAL PY",,  40.801441, -73.961388,,,0,
401470,"COLUMBUS AV/W 108 ST",,  40.800308, -73.962212,,,0,
401489,"9 AV/W 59 ST",,  40.768955, -73.985085,,,0,
401490,"9 AV/W 57 ST",,  40.767673, -73.986046,,,0,
401491,"9 AV/W 55 ST",,  40.766556, -73.986771,,,0,
401492,"9 AV/W 52 ST",,  40.764526, -73.988335,,,0,
401493,"9 AV/W 50 ST",,  40.763294, -73.989235,,,0,
401495,"9 AV/W 46 ST",,  40.760765, -73.991081,,,0,
401496,"9 AV/W 44 ST",,  40.759853, -73.991745,,,0,
401497,"9 AV/W 42 ST",,  40.758583, -73.992668,,,0,
401499,"9 AV/W 38 ST",,  40.756039, -73.994522,,,0,
401500,"9 AV/W 35 ST",,  40.754200, -73.995865,,,0,
401501,"9 AV/W 34 ST",,  40.753155, -73.996628,,,0,
401502,"9 AV/W 30 ST",,  40.750610, -73.998474,,,0,
401503,"9 AV/W 28 ST",,  40.749424, -73.999344,,,0,
401506,"9 AV/W 20 ST",,  40.744434, -74.002975,,,0,
401507,"9 AV/W 18 ST",,  40.743221, -74.003860,,,0,
401528,"WEST ST/CHRISTOPHER ST",,  40.732845, -74.010078,,,0,
401529,"W 10 ST/WASHINGTON ST",,  40.733311, -74.008705,,,0,
401531,"W 10 ST/BLEECKER ST",,  40.734005, -74.004257,,,0,
401532,"W 10 ST/7 AV S",,  40.734230, -74.002586,,,0,
401533,"W 10 ST/WAVERLY PL",,  40.734489, -74.001022,,,0,
401535,"GREENWICH AV/CHRISTOPHER ST",,  40.734142, -73.999733,,,0,
401536,"W 8 ST/AV OF THE AMERICAS",,  40.733368, -73.999161,,,0,
401538,"W 8 ST/5 AV",,  40.732239, -73.996483,,,0,
401542,"ST MARKS PL/3 AV",,  40.729324, -73.989532,,,0,
401543,"ST MARKS PL/2 AV",,  40.728611, -73.987846,,,0,
401544,"ST MARKS PL/1 AV",,  40.727383, -73.984924,,,0,
401545,"ST MARKS PL/AV A",,  40.726719, -73.983353,,,0,
401547,"E 10 ST/AV A",,  40.727646, -73.981880,,,0,
401548,"E 10 ST/AV B",,  40.726673, -73.979591,,,0,
401549,"E 10 ST/AV C",,  40.725666, -73.977219,,,0,
401552,"E 10 ST/AV C",,  40.726048, -73.977844,,,0,
401553,"E 10 ST/AV B",,  40.727051, -73.980217,,,0,
401554,"E 10 ST/AV A",,  40.727829, -73.982071,,,0,
401555,"E 9 ST/AV A",,  40.727463, -73.983002,,,0,
401556,"E 9 ST/1 AV",,  40.728394, -73.985207,,,0,
401557,"E 9 ST/2 AV",,  40.729412, -73.987640,,,0,
401558,"E 9 ST/3 AV",,  40.730095, -73.989265,,,0,
401559,"E 9 ST/4 AV",,  40.730549, -73.990326,,,0,
401561,"E 9 ST/UNIVERSITY PL",,  40.732357, -73.994606,,,0,
401562,"W 9 ST/5 AV",,  40.733089, -73.996368,,,0,
401563,"W 9 ST/AV OF THE AMERICAS",,  40.734158, -73.998909,,,0,
401564,"CHRISTOPHER ST/GREENWICH AV",,  40.734112, -73.999947,,,0,
401565,"CHRISTOPHER ST/WAVERLY PL",,  40.733749, -74.002197,,,0,
401566,"CHRISTOPHER ST/7 AV S",,  40.733578, -74.003342,,,0,
401567,"CHRISTOPHER ST/BLEECKER ST",,  40.733368, -74.004692,,,0,
401568,"CHRISTOPHER ST/HUDSON ST",,  40.733143, -74.006157,,,0,
401569,"CHRISTOPHER ST/GREENWICH ST",,  40.732853, -74.007927,,,0,
401570,"CHRISTOPHER ST/WASHINGTON ST",,  40.732666, -74.009064,,,0,
401575,"W 14 ST/8 AV",,  40.739513, -74.002174,,,0,
401577,"W 14 ST/6 AV",,  40.737095, -73.996429,,,0,
401578,"W 14 ST/5 AV",,  40.735779, -73.993301,,,0,
401579,"E 14 ST/UNIVERSITY PL",,  40.735081, -73.991623,,,0,
401587,"E 14 ST/AV C",,  40.728428, -73.975830,,,0,
401589,"AV C/E 12 ST",,  40.726978, -73.976814,,,0,
401591,"E 10 ST/AV D",,  40.724869, -73.975319,,,0,
401594,"AV D/E 8 ST",,  40.723446, -73.976318,,,0,
401595,"AV D/E 6 ST",,  40.722271, -73.977173,,,0,
401598,"E HOUSTON ST/BARUCH DR",,  40.719097, -73.976883,,,0,
401599,"E HOUSTON ST/MANGIN ST",,  40.718834, -73.975616,,,0,
401600,"E HOUSTON ST/555 FDR DR",,  40.716755, -73.975876,,,0,
401608,"8 AV/BLEECKER ST",,  40.737381, -74.004929,,,0,
401609,"8 AV/W 4 ST",,  40.738598, -74.003532,,,0,
401610,"AV A/E 11 ST",,  40.728214, -73.982071,,,0,
401611,"AV A/E 9 ST",,  40.727032, -73.982941,,,0,
401612,"AV A/E 6 ST",,  40.725243, -73.984238,,,0,
401613,"AV A/E 3 ST",,  40.723423, -73.985565,,,0,
401624,"COLUMBIA ST/RIVINGTON ST",,  40.717781, -73.979759,,,0,
401625,"AV D/E HOUSTON ST",,  40.720089, -73.978546,,,0,
401626,"AV D/E 5 ST",,  40.722118, -73.977074,,,0,
401627,"AV D/EAST 8 ST",,  40.723331, -73.976189,,,0,
401628,"AV D/E 9 ST",,  40.724144, -73.975594,,,0,
401630,"AV C/E 12 ST",,  40.727333, -73.976334,,,0,
401633,"E 14 ST/AV C",,  40.728611, -73.975906,,,0,
401656,"AV A/E 3 ST",,  40.723873, -73.985016,,,0,
401657,"AV A/E 5 ST",,  40.725101, -73.984116,,,0,
401659,"AV A/E 11 ST",,  40.728676, -73.981506,,,0,
401664,"WATER ST/BROAD ST",,  40.703037, -74.010834,,,0,
401665,"WATER ST/OLD SLIP",,  40.704273, -74.008492,,,0,
401666,"WATER ST/WALL ST",,  40.705288, -74.007111,,,0,
401667,"WATER ST/FLETCHER ST",,  40.706272, -74.005661,,,0,
401669,"PEARL ST/PECK SLIP",,  40.708969, -74.002174,,,0,
401670,"PEARL ST/R F WAGNER SR PL",,  40.710300, -74.000923,,,0,
401675,"PIKE ST/DIVISION ST",,  40.714302, -73.992470,,,0,
401679,"ALLEN ST/DELANCEY ST",,  40.719559, -73.989967,,,0,
401681,"ALLEN ST/STANTON ST",,  40.721893, -73.988815,,,0,
401682,"1 AV/E 2 ST",,  40.723534, -73.988113,,,0,
401685,"1 AV/ST MARKS PL",,  40.727802, -73.985008,,,0,
401686,"1 AV/E 11 ST",,  40.729618, -73.983681,,,0,
401687,"1 AV/E 14 ST",,  40.732124, -73.981949,,,0,
401688,"1 AV/E 17 ST",,  40.733154, -73.981186,,,0,
401689,"1 AV/E 20 ST",,  40.735092, -73.979721,,,0,
401690,"1 AV/E 23 ST",,  40.737034, -73.978317,,,0,
401691,"1 AV/E 25 ST",,  40.738472, -73.977234,,,0,
401694,"1 AV/E 31 ST",,  40.741924, -73.974724,,,0,
401696,"1 AV/E 36 ST",,  40.745293, -73.972260,,,0,
401697,"1 AV/E 39 ST",,  40.747158, -73.970894,,,0,
401698,"1 AV/E 42 ST",,  40.749275, -73.969398,,,0,
401699,"1 AV/E 45 ST",,  40.750664, -73.968407,,,0,
401701,"1 AV/MITCHELL PL",,  40.753559, -73.966232,,,0,
401702,"1 AV/E 52 ST",,  40.755371, -73.964920,,,0,
401703,"1 AV/E 55 ST",,  40.757229, -73.963554,,,0,
401704,"1 AV/E 57 ST",,  40.758831, -73.962463,,,0,
401706,"1 AV/E 64 ST",,  40.762943, -73.959389,,,0,
401707,"1 AV/E 67 ST",,  40.764832, -73.958015,,,0,
401708,"1 AV/E 70 ST",,  40.766705, -73.956642,,,0,
401709,"1 AV/E 72 ST",,  40.768055, -73.955658,,,0,
401710,"1 AV/E 75 ST",,  40.769955, -73.954269,,,0,
401711,"1 AV/E 77 ST",,  40.771233, -73.953346,,,0,
401712,"1 AV/E 79 ST",,  40.772610, -73.952339,,,0,
401715,"1 AV/E 86 ST",,  40.777134, -73.949036,,,0,
401716,"1 AV/E 89 ST",,  40.779011, -73.947662,,,0,
401718,"1 AV/E 93 ST",,  40.781536, -73.945816,,,0,
401721,"1 AV/E 99 ST",,  40.785419, -73.942986,,,0,
401722,"1 AV/E 102 ST",,  40.787323, -73.941597,,,0,
401723,"1 AV/E 105 ST",,  40.789761, -73.939621,,,0,
401724,"1 AV/E 108 ST",,  40.791618, -73.938324,,,0,
401725,"1 AV/E 111 ST",,  40.793076, -73.937401,,,0,
401726,"1 AV/E 113 ST",,  40.794296, -73.936508,,,0,
401727,"1 AV/E 116 ST",,  40.796299, -73.935043,,,0,
401729,"1 AV/E 120 ST",,  40.798897, -73.933136,,,0,
401730,"1 AV/PALADINO AV",,  40.800320, -73.932098,,,0,
401731,"1 AV/E 125 ST",,  40.801575, -73.931183,,,0,
401732,"E 126 ST/2 AV",,  40.803230, -73.932449,,,0,
401738,"2 AV/E 125 ST",,  40.802494, -73.933891,,,0,
401739,"2 AV/E 122 ST",,  40.800591, -73.935287,,,0,
401740,"2 AV/E 119 ST",,  40.798695, -73.936668,,,0,
401741,"2 AV/E 116 ST",,  40.796745, -73.938095,,,0,
401742,"2 AV/E 113 ST",,  40.794853, -73.939499,,,0,
401743,"2 AV/E 110 ST",,  40.792965, -73.940849,,,0,
401744,"2 AV/E 108 ST",,  40.791706, -73.941795,,,0,
401745,"2 AV/E 106 ST",,  40.790352, -73.942764,,,0,
401747,"2 AV/E 101 ST",,  40.787384, -73.944962,,,0,
401753,"2 AV/E 86 ST",,  40.777573, -73.952095,,,0,
401754,"2 AV/E 84 ST",,  40.776325, -73.953011,,,0,
401755,"2 AV/E 82 ST",,  40.775082, -73.953918,,,0,
401756,"2 AV/E 79 ST",,  40.773067, -73.955383,,,0,
401758,"2 AV/E 75 ST",,  40.770836, -73.956970,,,0,
401759,"2 AV/E 72 ST",,  40.768734, -73.958504,,,0,
401760,"2 AV/E 71 ST",,  40.767883, -73.959122,,,0,
401761,"2 AV/E 68 ST",,  40.766014, -73.960526,,,0,
401762,"2 AV/E 66 ST",,  40.764698, -73.961517,,,0,
401763,"2 AV/E 64 ST",,  40.763496, -73.962372,,,0,
401764,"2 AV/E 61 ST",,  40.761551, -73.963806,,,0,
401765,"2 AV/E 57 ST",,  40.759022, -73.965652,,,0,
401768,"2 AV/E 50 ST",,  40.754646, -73.968842,,,0,
401769,"2 AV/E 46 ST",,  40.752502, -73.970398,,,0,
401771,"2 AV/E 42 ST",,  40.749527, -73.972572,,,0,
401772,"2 AV/E 39 ST",,  40.747662, -73.973930,,,0,
401774,"2 AV/E 34 ST",,  40.744507, -73.976234,,,0,
401775,"2 AV/E 31 ST",,  40.742668, -73.977577,,,0,
401778,"2 AV/E 25 ST",,  40.738953, -73.980278,,,0,
401779,"2 AV/E 23 ST",,  40.737549, -73.981277,,,0,
401780,"2 AV/E 20 ST",,  40.735783, -73.982567,,,0,
401781,"2 AV/E 17 ST",,  40.734028, -73.983841,,,0,
401782,"2 AV/E 14 ST",,  40.732513, -73.984940,,,0,
401784,"2 AV/E 9 ST",,  40.728912, -73.987572,,,0,
401785,"2 AV/E 6 ST",,  40.727184, -73.988823,,,0,
401786,"2 AV/E 3 ST",,  40.725368, -73.990150,,,0,
401787,"E HOUSTON ST/2 AV",,  40.723328, -73.990425,,,0,
401793,"ALLEN ST/CANAL ST",,  40.714863, -73.992836,,,0,
401797,"PEARL ST/FRANKFORT ST",,  40.709400, -74.001915,,,0,
401800,"WATER ST/MAIDEN LA",,  40.706055, -74.006317,,,0,
401802,"WATER ST/HANOVER SQ",,  40.703896, -74.009445,,,0,
401806,"WORTH ST/CENTRE ST",,  40.715389, -74.002480,,,0,
401808,"CENTRE ST/CHAMBERS ST",,  40.713272, -74.004028,,,0,
401811,"12 AV/W 42 ST",,  40.762165, -74.001442,,,0,
401812,"W 42 ST/12 AV",,  40.761913, -74.001015,,,0,
401813,"W 42 ST/11 AV",,  40.760544, -73.997925,,,0,
401814,"W 42 ST/10 AV",,  40.759357, -73.995079,,,0,
401818,"W 34 ST/9 AV",,  40.753105, -73.995857,,,0,
401819,"W 34 ST/8 AV",,  40.751987, -73.993309,,,0,
401821,"W 34 ST/BROADWAY",,  40.749626, -73.987617,,,0,
401822,"E 34 ST/5 AV",,  40.748188, -73.984184,,,0,
401824,"E 34 ST/PARK AV",,  40.746796, -73.980888,,,0,
401826,"E 34 ST/3 AV",,  40.745445, -73.977715,,,0,
401827,"E 34 ST/2 AV",,  40.744770, -73.976089,,,0,
401832,"E 23 ST/2 AV",,  40.737625, -73.980553,,,0,
401833,"E 23 ST/1 AV",,  40.736874, -73.978706,,,0,
401840,"E 34 ST/3 AV",,  40.745903, -73.978355,,,0,
401842,"E 34 ST/PARK AV",,  40.747234, -73.981544,,,0,
401844,"W 34 ST/5 AV",,  40.748672, -73.984909,,,0,
401847,"W 34 ST/7 AV",,  40.751251, -73.991028,,,0,
